Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T14:14:13.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,31.98596169985504,NA,2022-06-18T12:14:13.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T14:24:11.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,31.197070267795837,NA,2022-06-18T12:24:11.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T14:34:08.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,30.62485694666972,NA,2022-06-18T12:34:08.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T14:44:05.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,32.43457694361791,NA,2022-06-18T12:44:05.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T14:54:03.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,34.44419012741283,NA,2022-06-18T12:54:03.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T15:03:59.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,30.565346761272604,NA,2022-06-18T13:03:59.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T15:13:59.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,26.43778133821622,NA,2022-06-18T13:13:59.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T15:33:51.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.886854352636,NA,2022-06-18T13:33:51.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T15:43:49.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,29.097428854810406,NA,2022-06-18T13:43:49.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T15:53:45.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,25.352864881361103,NA,2022-06-18T13:53:45.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T16:03:44.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.332951857785915,NA,2022-06-18T14:03:44.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T16:13:40.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.39703974975204,NA,2022-06-18T14:13:40.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T16:23:37.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,27.43114366369116,NA,2022-06-18T14:23:37.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T16:33:34.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.235294117647054,NA,2022-06-18T14:33:34.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T16:43:33.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.587777523460748,NA,2022-06-18T14:43:33.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T16:53:27.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,29.275959411001757,NA,2022-06-18T14:53:27.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T17:03:26.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.198672465094987,NA,2022-06-18T15:03:26.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T17:13:23.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,29.568932631418328,NA,2022-06-18T15:13:23.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T17:23:22.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,29.33546959639887,NA,2022-06-18T15:23:22.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T17:33:18.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.628976882581828,NA,2022-06-18T15:33:18.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T17:43:15.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.690012970168613,NA,2022-06-18T15:43:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T17:53:12.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,28.10864423590448,NA,2022-06-18T15:53:12.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T18:03:09.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,30.35629816128786,NA,2022-06-18T16:03:09.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T18:13:07.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,30.635538261997407,NA,2022-06-18T16:13:07.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T18:23:04.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,30.414282444495303,NA,2022-06-18T16:23:04.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T18:33:02.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,31.535820553902496,NA,2022-06-18T16:33:02.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T18:43:00.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,31.26726176852064,NA,2022-06-18T16:43:00.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T18:52:56.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,32.70313572899977,NA,2022-06-18T16:52:56.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T19:02:53.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,31.963073167009995,NA,2022-06-18T17:02:53.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T19:12:50.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,33.041886015106435,NA,2022-06-18T17:12:50.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T19:22:49.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,34.45792324711986,NA,2022-06-18T17:22:49.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T19:32:45.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,34.42130159456779,NA,2022-06-18T17:32:45.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T19:42:42.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,32.7718013275349,NA,2022-06-18T17:42:42.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T19:52:39.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,35.87243457694362,NA,2022-06-18T17:52:39.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T20:02:36.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,37.69436179140917,NA,2022-06-18T18:02:36.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T20:12:34.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,33.94064240482185,NA,2022-06-18T18:12:34.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T20:22:31.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,36.23407339589532,NA,2022-06-18T18:22:31.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T20:32:29.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,35.39024948500801,NA,2022-06-18T18:32:29.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T20:42:25.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,35.806820782787824,NA,2022-06-18T18:42:25.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T20:52:22.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,40.23956664377813,NA,2022-06-18T18:52:22.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T21:02:19.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,41.36568245975433,NA,2022-06-18T19:02:19.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T21:12:17.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,44.03906309605554,NA,2022-06-18T19:12:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T21:22:15.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,45.47798886091402,NA,2022-06-18T19:22:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T21:32:12.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,46.205844205386434,NA,2022-06-18T19:32:12.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T21:42:08.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,48.201724269474326,NA,2022-06-18T19:42:08.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T21:52:06.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,49.8115510795758,NA,2022-06-18T19:52:06.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T22:02:03.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,51.09025711451896,NA,2022-06-18T20:02:03.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T22:11:58.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,52.31555657282368,NA,2022-06-18T20:11:58.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T22:21:59.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,52.95643549248493,NA,2022-06-18T20:21:59.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T22:31:55.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,54.70664530403601,NA,2022-06-18T20:31:55.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T22:41:52.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,55.10337987335012,NA,2022-06-18T20:41:52.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T22:51:49.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,55.6221866178378,NA,2022-06-18T20:51:49.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T23:01:48.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,55.76714732585641,NA,2022-06-18T21:01:48.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T23:11:44.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,56.11657892729076,NA,2022-06-18T21:11:44.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T23:21:41.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,54.10238803692683,NA,2022-06-18T21:21:41.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T23:31:39.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,54.73411154345006,NA,2022-06-18T21:31:39.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T23:41:36.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,54.551003280689706,NA,2022-06-18T21:41:36.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-18T23:51:33.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,55.47417410543984,NA,2022-06-18T21:51:33.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T00:01:31.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,54.930952925917445,NA,2022-06-18T22:01:31.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T00:11:27.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,56.52399481193255,NA,2022-06-18T22:11:27.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T00:21:25.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,56.95429922941939,NA,2022-06-18T22:21:25.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T00:31:22.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,58.0849927519646,NA,2022-06-18T22:31:22.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T00:41:19.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,58.03311207751583,NA,2022-06-18T22:41:19.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T00:51:17.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,59.22789349202717,NA,2022-06-18T22:51:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T01:01:14.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,59.1607537956817,NA,2022-06-18T23:01:14.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T01:11:12.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,58.46036469062333,NA,2022-06-18T23:11:12.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T01:21:11.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,59.75432974746319,NA,2022-06-18T23:21:11.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T01:31:06.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,59.95574883649958,NA,2022-06-18T23:31:06.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T01:41:03.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,59.49797817959869,NA,2022-06-18T23:41:03.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T01:51:01.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,59.94659342336156,NA,2022-06-18T23:51:01.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T02:00:58.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,60.48676279850461,NA,2022-06-19T00:00:58.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T02:10:55.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,61.93331807431144,NA,2022-06-19T00:10:55.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T02:20:53.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,62.2415503166247,NA,2022-06-19T00:20:53.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T02:30:49.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,62.29953459983215,NA,2022-06-19T00:30:49.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T02:40:47.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,63.09300373846037,NA,2022-06-19T00:40:47.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T02:50:44.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,63.732356755931946,NA,2022-06-19T00:50:44.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T03:00:41.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,63.80102235446708,NA,2022-06-19T01:00:41.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T03:10:39.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,64.02685587853819,NA,2022-06-19T01:10:39.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T03:20:38.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,64.21301594567788,NA,2022-06-19T01:20:38.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T03:30:31.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,63.76134889753567,NA,2022-06-19T01:30:31.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T03:40:31.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,64.46631570916304,NA,2022-06-19T01:40:31.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T03:50:28.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,64.40527962157626,NA,2022-06-19T01:50:28.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T04:00:27.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,65.18806744487678,NA,2022-06-19T02:00:27.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T04:10:23.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,64.8554207675288,NA,2022-06-19T02:10:23.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T04:20:20.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,65.29945830472266,NA,2022-06-19T02:20:20.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T04:30:17.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,65.11024643320363,NA,2022-06-19T02:30:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T04:40:15.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,65.68245975432974,NA,2022-06-19T02:40:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T04:51:13.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,65.75265125505454,NA,2022-06-19T02:51:13.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T05:00:09.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,66.52628366521706,NA,2022-06-19T03:00:09.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T05:10:07.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,66.55222400244145,NA,2022-06-19T03:10:07.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T05:20:05.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,67.04814221408408,NA,2022-06-19T03:20:05.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T05:30:01.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,67.71953917753872,NA,2022-06-19T03:30:01.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T05:39:59.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,68.25970855268177,NA,2022-06-19T03:39:59.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T05:49:56.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,68.55725947966735,NA,2022-06-19T03:49:56.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T05:59:54.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,68.77851529716945,NA,2022-06-19T03:59:54.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T06:09:50.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,68.97993438620584,NA,2022-06-19T04:09:50.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T06:19:49.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,69.65590905622949,NA,2022-06-19T04:19:49.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T06:29:45.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,69.78408484016174,NA,2022-06-19T04:29:45.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T06:39:42.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,70.083161669337,NA,2022-06-19T04:39:42.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T06:49:41.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,69.7261005569543,NA,2022-06-19T04:49:41.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T06:59:37.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,69.45143816281376,NA,2022-06-19T04:59:37.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T07:09:35.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,69.10200656137941,NA,2022-06-19T05:09:35.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T07:19:32.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,67.38536659800107,NA,2022-06-19T05:19:32.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T07:29:29.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,66.19974059662776,NA,2022-06-19T05:29:29.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T07:39:26.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,66.57053482871748,NA,2022-06-19T05:39:26.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T07:49:24.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,65.46883344777599,NA,2022-06-19T05:49:24.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T07:59:21.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,65.54207675288013,NA,2022-06-19T05:59:21.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T08:09:18.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,63.85137712672618,NA,2022-06-19T06:09:18.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T08:19:17.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,64.51514457923247,NA,2022-06-19T06:19:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T08:29:13.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,63.907835507743954,NA,2022-06-19T06:29:13.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T08:39:10.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,61.80666819256886,NA,2022-06-19T06:39:10.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T08:49:06.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,60.86823834592202,NA,2022-06-19T06:49:06.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T08:59:05.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,60.34943160143435,NA,2022-06-19T06:59:05.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T09:09:03.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,58.5473411154345,NA,2022-06-19T07:09:03.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T09:19:01.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,60.05340657663844,NA,2022-06-19T07:19:01.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T09:28:56.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,58.37186236362249,NA,2022-06-19T07:28:56.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T09:48:52.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,56.27985046158541,NA,2022-06-19T07:48:52.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T09:58:49.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,54.12527656977188,NA,2022-06-19T07:58:49.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T10:08:46.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,52.68787670710307,NA,2022-06-19T08:08:46.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T10:18:43.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,52.99916075379568,NA,2022-06-19T08:18:43.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T10:28:40.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,51.16197451743344,NA,2022-06-19T08:28:40.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T10:38:38.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,48.53437094682231,NA,2022-06-19T08:38:38.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T10:48:35.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,46.5491721980621,NA,2022-06-19T08:48:35.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T10:58:32.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,43.729304951552606,NA,2022-06-19T08:58:32.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T11:08:30.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,43.20592050049592,NA,2022-06-19T09:08:30.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2022-06-19T11:09:54.000000Z,mqtt_consumer,grafana,helium/6c04443f07be/rx,43.20592050049592,NA,2022-06-19T09:09:54.000000Z
