Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T04:19:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.81177996490425,11.066224155031662,2023-03-31T02:19:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T04:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,75.09025711451896,11.20241092545968,2023-03-31T02:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T04:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,73.36026550698101,11.375982299534598,2023-03-31T02:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T04:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.60578316929885,11.2050812542916,2023-03-31T02:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T04:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,73.22865644312199,11.258487830930036,2023-03-31T02:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T05:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,73.20958266575113,11.023498893720912,2023-03-31T03:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T05:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,72.93110551613641,10.9246967269398,2023-03-31T03:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T05:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.01037613488975,11.044861524376287,2023-03-31T03:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T05:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,70.15205615320058,11.194399938963912,2023-03-31T03:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T05:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.8877698939498,11.10093842984665,2023-03-31T03:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T05:59:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,75.83222705424582,10.703059433890289,2023-03-31T03:59:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T06:19:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,81.87479972533761,9.688334477759971,2023-03-31T04:19:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T06:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,81.0374608987564,9.4960708018616,2023-03-31T04:29:16.000000Z
